utc_time,lat_deg,lon_deg,alt_m,ecef_x_m,ecef_y_m,ecef_z_m,vel_e_ms,vel_n_ms,vel_u_ms,speed_ms,clock_bias_m,n_sats,systems,gdop
2026-03-22T07:21:45.431Z,32.10244568,35.17943907,573.568,4420659.442,3116057.003,3370364.659,7.951,-1.028,1.042,8.084,1780560.187,33,GECR,1.06
2026-03-22T07:21:46.431Z,32.10248626,35.17949588,575.235,4420655.551,3116060.822,3370369.358,9.305,-1.781,-0.169,9.475,1780559.456,34,GECR,1.07
2026-03-22T07:21:47.431Z,32.10247164,35.17960243,590.991,4420661.370,3116077.229,3370376.357,6.749,-0.458,1.115,6.856,1780566.809,30,GECR,1.23
2026-03-22T07:21:48.431Z,32.10244801,35.17964504,584.723,4420655.851,3116078.260,3370370.806,7.115,-0.697,0.206,7.152,1780565.005,32,GECR,1.08
2026-03-22T07:21:49.431Z,32.10243093,35.17974390,583.735,4420650.613,3116085.986,3370368.677,7.261,-0.756,0.354,7.309,1780561.949,29,GECR,1.20
2026-03-22T07:21:50.431Z,32.10242362,35.17978685,587.189,4420651.021,3116091.233,3370369.825,7.733,-0.837,-0.151,7.779,1780562.111,32,GECR,1.09
2026-03-22T07:21:51.431Z,32.10245882,35.17989692,582.022,4420639.762,3116096.009,3370370.386,7.802,-0.845,0.158,7.849,1780556.127,32,GECR,1.14
2026-03-22T07:21:52.431Z,32.10238576,35.17998138,582.493,4420639.014,3116105.236,3370363.773,8.120,-0.794,0.087,8.159,1780557.830,29,GECR,1.20
2026-03-22T07:21:53.431Z,32.10240034,35.18006994,578.305,4420630.595,3116109.529,3370362.917,7.554,-0.466,0.865,7.618,1780554.604,33,GECR,1.11
2026-03-22T07:21:54.431Z,32.10235424,35.18015903,587.533,4420634.359,3116122.472,3370363.490,8.507,-0.433,0.603,8.539,1780558.703,31,GECR,1.11
2026-03-22T07:21:55.431Z,32.10243783,35.18024002,584.743,4420623.997,3116124.521,3370369.861,9.612,-0.011,1.234,9.691,1780551.471,32,GECR,1.12
2026-03-22T07:21:56.431Z,32.10241162,35.18034590,586.865,4420620.970,3116134.615,3370368.526,10.982,-0.282,0.891,11.022,1780550.753,33,GECR,1.08
2026-03-22T07:21:57.431Z,32.10243716,35.18046982,584.001,4420611.017,3116141.911,3370369.403,11.998,-0.205,0.927,12.036,1780547.776,30,GECR,1.13
2026-03-22T07:21:58.431Z,32.10240782,35.18057360,595.680,4420614.872,3116156.615,3370372.853,12.312,-0.166,1.060,12.358,1780555.603,27,GECR,1.12
2026-03-22T07:21:59.431Z,32.10241853,35.18070309,593.187,4420605.588,3116165.025,3370372.534,12.622,-0.046,1.449,12.705,1780549.323,33,GECR,1.08
2026-03-22T07:22:00.431Z,32.10243013,35.18083917,591.103,4420596.184,3116174.113,3370372.517,13.171,0.554,1.182,13.236,1780546.218,32,GECR,1.05
2026-03-22T07:22:01.431Z,32.10245440,35.18100460,586.310,4420582.699,3116183.713,3370372.250,13.479,1.434,1.479,13.636,1780537.675,29,GECR,1.24
2026-03-22T07:22:02.431Z,32.10248457,35.18113547,586.975,4420574.590,3116193.111,3370375.437,13.976,1.824,1.240,14.149,1780535.582,32,GECR,1.13
2026-03-22T07:22:03.431Z,32.10251112,35.18130155,590.496,4420566.716,3116206.741,3370379.802,13.373,2.354,1.024,13.617,1780535.497,33,GECR,1.09
2026-03-22T07:22:04.431Z,32.10255834,35.18142063,595.308,4420561.296,3116216.674,3370386.796,13.145,2.882,1.148,13.506,1780537.726,30,GECR,1.14
2026-03-22T07:22:05.431Z,32.10255535,35.18157747,595.223,4420552.851,3116228.835,3370386.469,13.714,3.772,1.485,14.301,1780537.774,34,GECR,1.08
2026-03-22T07:22:06.431Z,32.10259738,35.18171153,597.742,4420545.279,3116238.980,3370391.757,14.100,4.646,2.150,15.000,1780538.570,34,GECR,1.08
2026-03-22T07:22:07.431Z,32.10264702,35.18187935,593.668,4420530.940,3116248.254,3370394.255,15.141,5.075,1.263,16.019,1780532.489,32,GECR,1.11
2026-03-22T07:22:08.431Z,32.10268670,35.18203368,599.140,4420524.423,3116261.484,3370400.891,15.029,5.235,3.408,16.275,1780534.775,34,GECR,1.08
2026-03-22T07:22:09.431Z,32.10271713,35.18223000,600.775,4420513.412,3116276.395,3370404.619,15.596,5.843,2.444,16.833,1780534.239,33,GECR,1.10
2026-03-22T07:22:10.431Z,32.10278348,35.18238857,598.739,4420500.182,3116285.382,3370409.769,16.085,6.367,1.066,17.332,1780529.065,34,GECR,1.09
2026-03-22T07:22:11.431Z,32.10286581,35.18255160,600.662,4420488.680,3116296.103,3370418.525,16.013,6.601,1.495,17.384,1780526.876,34,GECR,1.07
2026-03-22T07:22:12.431Z,32.10291797,35.18273447,596.605,4420473.412,3116306.461,3370421.270,16.062,6.785,1.590,17.509,1780521.368,35,GECR,1.00
2026-03-22T07:22:13.431Z,32.10299680,35.18290539,597.836,4420461.171,3116317.572,3370429.329,16.554,6.688,1.071,17.886,1780520.177,36,GECR,0.99
2026-03-22T07:22:14.431Z,32.10302945,35.18307237,604.974,4420455.458,3116332.829,3370436.190,17.077,6.204,1.032,18.199,1780522.966,36,GECR,0.99
2026-03-22T07:22:15.431Z,32.10309600,35.18326329,606.774,4420443.114,3116346.177,3370443.399,17.514,5.770,0.868,18.461,1780522.813,33,GECR,1.10
2026-03-22T07:22:16.431Z,32.10311679,35.18343495,614.806,4420438.337,3116362.636,3370449.620,17.549,5.451,1.200,18.415,1780528.214,32,GECR,1.15
2026-03-22T07:22:17.431Z,32.10320464,35.18364946,597.557,4420410.496,3116367.783,3370448.706,17.553,5.157,0.642,18.306,1780513.136,34,GECR,1.08
2026-03-22T07:22:18.431Z,32.10320539,35.18381750,609.335,4420409.474,3116386.471,3370455.036,17.274,5.030,0.876,18.013,1780519.903,34,GECR,1.12
2026-03-22T07:22:19.431Z,32.10327859,35.18398935,613.534,4420399.508,3116399.293,3370464.144,17.151,4.798,1.362,17.862,1780522.380,35,GECR,1.03
2026-03-22T07:22:20.431Z,32.10332324,35.18417376,610.845,4420385.465,3116410.691,3370466.909,17.308,4.668,0.951,17.951,1780519.122,33,GECR,1.09
2026-03-22T07:22:21.431Z,32.10336804,35.18437796,612.733,4420373.507,3116425.845,3370472.122,17.497,4.735,0.229,18.128,1780520.331,32,GECR,1.10
2026-03-22T07:22:22.431Z,32.10343111,35.18455875,606.975,4420356.650,3116434.841,3370474.986,17.670,4.218,0.408,18.171,1780516.241,32,GECR,1.17
2026-03-22T07:22:23.431Z,32.10343259,35.18474312,616.589,4420353.207,3116453.708,3370480.234,18.319,3.627,-0.797,18.692,1780522.663,34,GECR,1.02
2026-03-22T07:22:24.431Z,32.10347260,35.18491205,612.114,4420338.992,3116463.197,3370481.615,17.918,3.498,0.902,18.278,1780520.297,33,GECR,1.05
2026-03-22T07:22:25.431Z,32.10350749,35.18511817,613.595,4420327.125,3116478.638,3370485.679,18.220,3.176,0.747,18.510,1780522.280,33,GECR,1.07
2026-03-22T07:22:26.431Z,32.10349898,35.18531852,628.968,4420327.281,3116501.887,3370493.050,18.672,2.609,0.237,18.855,1780532.074,30,GECR,1.14
2026-03-22T07:22:27.431Z,32.10352865,35.18553349,616.505,4420305.531,3116511.381,3370489.214,18.999,2.178,-0.020,19.124,1780528.429,27,GECR,1.26
2026-03-22T07:22:28.431Z,32.10354210,35.18570870,625.011,4420301.241,3116528.593,3370494.998,19.022,1.873,0.527,19.122,1780533.923,34,GECR,1.04
2026-03-22T07:22:29.431Z,32.10356050,35.18589202,610.589,4420280.398,3116535.071,3370489.062,19.239,1.516,0.422,19.303,1780526.892,35,GECR,0.99
2026-03-22T07:22:30.431Z,32.10355878,35.18611312,616.995,4420272.890,3116555.315,3370492.305,19.458,1.075,0.211,19.489,1780532.464,36,GECR,0.95
2026-03-22T07:22:31.431Z,32.10358794,35.18631123,616.573,4420260.417,3116569.402,3370494.820,19.248,0.596,-0.030,19.258,1780531.310,35,GECR,0.94
2026-03-22T07:22:32.431Z,32.10355091,35.18650219,623.959,4420256.927,3116588.997,3370495.266,17.881,0.497,1.344,17.938,1780538.289,33,GECR,1.04
2026-03-22T07:22:33.431Z,32.10361014,35.18670404,620.480,4420240.686,3116600.860,3370498.982,16.717,0.050,0.305,16.719,1780537.765,33,GECR,1.12
2026-03-22T07:22:34.431Z,32.10357606,35.18688025,618.272,4420231.214,3116614.534,3370494.607,13.579,-0.204,1.710,13.688,1780536.698,34,GECR,1.00
2026-03-22T07:22:35.431Z,32.10360525,35.18696793,611.407,4420220.286,3116616.955,3370493.701,11.323,-0.668,0.447,11.352,1780535.517,30,GECR,1.17
2026-03-22T07:22:36.431Z,32.10356120,35.18714283,620.945,4420219.498,3116636.600,3370494.631,8.992,-1.748,0.753,9.192,1780544.225,35,GECR,1.03
2026-03-22T07:22:37.431Z,32.10355778,35.18721179,621.555,4420216.333,3116642.334,3370494.635,7.984,-4.563,0.344,9.203,1780547.645,34,GECR,1.01
2026-03-22T07:22:38.431Z,32.10353225,35.18728358,621.374,4420213.532,3116648.651,3370492.140,7.580,-3.174,0.832,8.260,1780549.489,35,GECR,1.03
2026-03-22T07:22:39.431Z,32.10346681,35.18738472,629.368,4420216.717,3116662.579,3370490.241,7.771,0.042,0.845,7.817,1780556.757,36,GECR,0.98
2026-03-22T07:22:40.431Z,32.10348426,35.18749601,621.894,4420204.649,3116666.923,3370487.907,7.224,3.341,1.149,8.042,1780557.358,35,GECR,0.98
2026-03-22T07:22:41.431Z,32.10354509,35.18757408,623.368,4420198.492,3116671.600,3370494.406,8.129,4.060,0.697,9.113,1780558.860,35,GECR,0.99
2026-03-22T07:22:42.431Z,32.10356823,35.18762733,622.670,4420193.998,3116674.581,3370496.209,9.737,2.252,0.510,10.007,1780559.870,33,GECR,1.10
2026-03-22T07:22:43.431Z,32.10354873,35.18772583,627.730,4420193.082,3116685.312,3370497.066,11.121,0.190,1.043,11.171,1780569.166,34,GECR,1.07
2026-03-22T07:22:44.431Z,32.10356172,35.18788784,630.062,4420185.258,3116698.508,3370499.525,12.237,-0.831,0.931,12.300,1780570.555,32,GECR,1.06
2026-03-22T07:22:45.431Z,32.10352567,35.18799863,624.200,4420176.910,3116705.418,3370493.023,13.150,-1.104,0.936,13.229,1780571.339,31,GECR,1.13
2026-03-22T07:22:46.431Z,32.10354364,35.18815111,628.846,4420170.966,3116718.839,3370497.181,14.507,-2.023,-0.039,14.647,1780574.252,34,GECR,1.13
2026-03-22T07:22:47.431Z,32.10354696,35.18830875,626.045,4420160.292,3116729.521,3370496.004,15.132,-2.418,0.826,15.346,1780573.878,30,GECR,1.29
2026-03-22T07:22:48.431Z,32.10349785,35.18851218,630.700,4420154.814,3116749.154,3370493.864,15.846,-2.769,1.161,16.128,1780581.880,32,GECR,1.06
2026-03-22T07:22:49.431Z,32.10344673,35.18868946,635.696,4420151.091,3116767.006,3370491.717,16.786,-2.900,0.661,17.048,1780585.866,30,GECR,1.15
2026-03-22T07:22:50.431Z,32.10342014,35.18884542,630.585,4420140.350,3116777.446,3370486.504,17.583,-3.089,0.579,17.862,1780584.661,32,GECR,1.08
2026-03-22T07:22:51.431Z,32.10341520,35.18904981,627.504,4420127.336,3116791.877,3370484.402,17.773,-3.132,1.522,18.111,1780578.723,29,GECR,1.20
2026-03-22T07:22:52.431Z,32.10337770,35.18923226,631.138,4420121.733,3116809.000,3370482.810,19.215,-3.606,-0.110,19.551,1780585.585,30,GECR,1.15
2026-03-22T07:22:53.431Z,32.10334670,35.18944149,634.857,4420114.419,3116828.010,3370481.874,19.172,-3.624,1.168,19.547,1780589.677,29,GECR,1.17
2026-03-22T07:22:54.431Z,32.10328681,35.18966256,636.270,4420106.256,3116847.788,3370476.999,19.498,-3.837,0.769,19.887,1780594.140,33,GECR,0.97
2026-03-22T07:22:55.431Z,32.10329211,35.18986785,630.999,4420091.184,3116860.873,3370474.696,19.642,-3.964,0.406,20.042,1780589.733,33,GECR,0.96
2026-03-22T07:22:56.431Z,32.10325730,35.19004757,632.208,4420083.922,3116876.510,3370472.068,19.369,-3.716,0.182,19.723,1780592.832,35,GECR,0.93
2026-03-22T07:22:57.431Z,32.10318953,35.19027265,636.321,4420077.788,3116898.182,3370467.888,19.229,-3.679,0.117,19.578,1780595.982,35,GECR,0.92
2026-03-22T07:22:58.431Z,32.10315805,35.19046679,635.938,4420068.479,3116914.042,3370464.727,19.553,-3.971,-0.562,19.960,1780599.256,34,GECR,0.99
2026-03-22T07:22:59.431Z,32.10315552,35.19067196,625.825,4420050.438,3116925.018,3370459.115,19.178,-4.296,0.276,19.655,1780590.523,34,GECR,0.99
2026-03-22T07:23:00.431Z,32.10307591,35.19088169,636.716,4420050.402,3116949.219,3370457.424,19.483,-4.625,-1.087,20.054,1780598.590,34,GECR,1.04
2026-03-22T07:23:01.431Z,32.10302019,35.19109120,641.294,4420044.857,3116969.509,3370454.622,19.099,-4.952,-0.171,19.731,1780602.562,34,GECR,1.11
2026-03-22T07:23:02.431Z,32.10300838,35.19128397,629.978,4420027.106,3116979.257,3370447.499,19.731,-5.340,-1.487,20.494,1780594.314,35,GECR,1.01
2026-03-22T07:23:03.431Z,32.10296226,35.19150265,625.306,4420014.197,3116995.413,3370440.684,18.907,-5.011,-0.002,19.560,1780589.146,35,GECR,0.99
2026-03-22T07:23:04.431Z,32.10292047,35.19171184,628.067,4420006.741,3117014.318,3370438.225,19.205,-5.397,-0.360,19.953,1780590.779,35,GECR,1.01
2026-03-22T07:23:05.431Z,32.10287434,35.19189479,626.996,4419998.268,3117029.475,3370433.322,19.563,-5.494,-0.547,20.327,1780590.310,36,GECR,0.98
2026-03-22T07:23:06.431Z,32.10281364,35.19210326,633.414,4419994.292,3117050.752,3370431.031,19.292,-5.526,-0.253,20.069,1780593.594,35,GECR,1.01
2026-03-22T07:23:07.431Z,32.10274109,35.19230664,630.201,4419984.498,3117067.338,3370422.507,19.616,-6.098,-0.545,20.550,1780593.186,35,GECR,1.02
2026-03-22T07:23:08.431Z,32.10274930,35.19251722,616.444,4419963.124,3117076.588,3370415.968,19.388,-6.637,-0.290,20.495,1780579.379,31,GECR,1.16
2026-03-22T07:23:09.431Z,32.10266140,35.19272788,623.583,4419960.838,3117099.309,3370411.504,19.145,-7.122,0.342,20.429,1780584.116,32,GECR,1.03
2026-03-22T07:23:10.431Z,32.10261090,35.19292209,622.019,4419951.622,3117115.242,3370405.929,19.041,-7.621,0.504,20.516,1780581.988,34,GECR,1.10
2026-03-22T07:23:11.431Z,32.10253178,35.19311404,625.561,4419947.442,3117134.466,3370400.378,18.336,-8.169,1.406,20.122,1780585.038,32,GECR,1.07
2026-03-22T07:23:12.431Z,32.10244772,35.19332103,629.315,4419942.828,3117155.122,3370394.477,18.556,-8.748,0.103,20.515,1780583.777,32,GECR,1.06
2026-03-22T07:23:13.431Z,32.10238454,35.19348927,627.566,4419935.507,3117169.393,3370387.612,17.831,-9.210,0.794,20.085,1780582.242,34,GECR,1.03
2026-03-22T07:23:14.431Z,32.10230542,35.19368071,626.343,4419928.057,3117186.252,3370379.529,16.829,-9.482,1.739,19.395,1780577.138,31,GECR,1.14
2026-03-22T07:23:15.431Z,32.10219354,35.19386169,631.577,4419927.222,3117206.568,3370371.801,17.322,-9.735,0.337,19.873,1780579.995,31,GECR,1.13
2026-03-22T07:23:16.431Z,32.10215180,35.19402721,620.244,4419912.382,3117215.222,3370361.856,16.242,-9.965,1.621,19.125,1780572.382,26,GECR,1.42
2026-03-22T07:23:17.431Z,32.10202951,35.19419965,632.380,4419917.291,3117238.603,3370356.817,16.113,-9.841,1.296,18.925,1780579.805,22,GECR,1.61
2026-03-22T07:23:18.431Z,32.10191811,35.19434078,654.298,4419930.150,3117263.975,3370358.000,15.595,-9.766,2.003,18.509,1780591.046,22,GECR,1.58
2026-03-22T07:23:19.431Z,32.10187168,35.19460853,632.761,4419902.910,3117275.692,3370342.193,15.446,-9.443,1.664,18.180,1780568.287,25,GECR,1.33
2026-03-22T07:23:20.431Z,32.10181835,35.19466651,628.963,4419899.694,3117280.122,3370335.165,14.278,-8.884,2.981,17.079,1780566.364,25,GECR,1.36
2026-03-22T07:23:21.431Z,32.10177429,35.19490834,621.611,4419883.570,3117296.684,3370327.119,14.628,-8.557,1.473,17.011,1780552.993,22,GECR,1.57
2026-03-22T07:23:22.431Z,32.10166036,35.19499238,640.577,4419897.614,3117316.296,3370326.494,13.629,-7.352,1.818,15.592,1780567.591,25,GECR,1.42
2026-03-22T07:23:23.431Z,32.10158557,35.19519277,633.978,4419885.745,3117331.074,3370315.962,13.303,-6.246,0.394,14.702,1780554.823,22,GECR,1.45
2026-03-22T07:23:24.431Z,32.10151154,35.19529078,645.508,4419891.959,3117346.779,3370315.134,11.587,-5.071,0.707,12.668,1780566.382,21,GECR,1.60
2026-03-22T07:23:25.431Z,32.10142845,35.19545074,651.587,4419891.466,3117364.908,3370310.559,9.972,-4.377,0.681,10.911,1780569.145,31,GECR,1.07
2026-03-22T07:23:26.431Z,32.10145246,35.19552937,632.593,4419872.883,3117360.885,3370302.720,8.648,-5.320,-0.306,10.158,1780544.229,24,GECR,1.43
2026-03-22T07:23:27.431Z,32.10139502,35.19555394,641.866,4419880.732,3117369.259,3370302.253,5.877,-5.907,0.721,8.364,1780555.108,25,GECR,1.17
2026-03-22T07:23:28.431Z,32.10134770,35.19562622,642.686,4419879.645,3117376.843,3370298.242,5.931,-5.134,-0.075,7.844,1780548.506,27,GECR,1.15
2026-03-22T07:23:29.431Z,32.10131185,35.19568992,646.650,4419880.651,3117384.910,3370296.981,6.860,-2.892,-0.285,7.450,1780545.353,34,GECR,1.01
2026-03-22T07:23:30.431Z,32.10129963,35.19580732,638.980,4419869.542,3117390.636,3370291.757,7.906,-0.886,0.420,7.966,1780536.723,30,GECR,1.09
2026-03-22T07:23:31.431Z,32.10126862,35.19586250,640.659,4419869.196,3117396.766,3370289.736,9.380,0.421,-0.474,9.401,1780537.643,32,GECR,1.06
2026-03-22T07:23:32.431Z,32.10126003,35.19600510,643.999,4419864.162,3117409.688,3370290.704,9.916,-0.560,0.018,9.932,1780535.606,33,GECR,1.06
2026-03-22T07:23:33.431Z,32.10120352,35.19608715,644.967,4419863.090,3117418.411,3370285.910,10.129,-1.564,0.766,10.277,1780536.755,31,GECR,1.10
2026-03-22T07:23:34.431Z,32.10126881,35.19621889,635.755,4419846.401,3117421.858,3370287.148,11.584,-2.541,-0.216,11.861,1780528.366,32,GECR,1.06
2026-03-22T07:23:35.431Z,32.10121103,35.19632566,644.941,4419849.733,3117436.542,3370286.601,11.675,-1.431,0.703,11.783,1780526.718,31,GECR,1.11
2026-03-22T07:23:36.431Z,32.10119890,35.19644877,646.047,4419844.385,3117446.990,3370286.049,12.835,-1.032,0.275,12.879,1780526.633,29,GECR,1.14
2026-03-22T07:23:37.431Z,32.10117771,35.19657780,643.997,4419836.966,3117456.663,3370282.970,13.670,-0.367,0.330,13.679,1780519.353,32,GECR,1.13
2026-03-22T07:23:38.431Z,32.10119762,35.19672837,642.802,4419826.987,3117467.018,3370284.205,14.672,0.400,-0.162,14.679,1780512.390,30,GECR,1.20
2026-03-22T07:23:39.431Z,32.10115069,35.19687827,652.717,4419827.955,3117485.017,3370285.065,15.254,1.263,0.089,15.306,1780519.428,29,GECR,1.29
2026-03-22T07:23:40.431Z,32.10119784,35.19705390,655.112,4419817.786,3117498.133,3370290.767,15.592,2.108,-0.186,15.735,1780511.593,29,GECR,1.32
2026-03-22T07:23:41.431Z,32.10122302,35.19723811,649.820,4419802.887,3117508.904,3370290.321,15.551,3.145,0.585,15.877,1780505.250,32,GECR,1.12
2026-03-22T07:23:42.431Z,32.10127207,35.19738823,648.320,4419791.317,3117518.085,3370294.131,16.087,3.857,-0.134,16.543,1780498.471,30,GECR,1.18
2026-03-22T07:23:43.431Z,32.10131145,35.19757181,646.919,4419778.463,3117530.225,3370297.086,15.978,4.850,0.692,16.712,1780491.210,30,GECR,1.30
2026-03-22T07:23:44.431Z,32.10139700,35.19774451,636.779,4419757.927,3117535.689,3370299.735,16.113,5.902,-0.077,17.160,1780480.327,28,GECR,1.32
2026-03-22T07:23:45.431Z,32.10141115,35.19794244,640.773,4419749.241,3117552.427,3370303.187,15.638,6.714,0.839,17.039,1780480.820,29,GECR,1.27
2026-03-22T07:23:46.431Z,32.10148601,35.19807725,643.257,4419740.020,3117561.496,3370311.540,15.592,6.906,0.086,17.053,1780477.187,29,GECR,1.21
2026-03-22T07:23:47.431Z,32.10157054,35.19827018,638.513,4419722.167,3117571.191,3370316.959,15.604,7.007,-0.103,17.105,1780468.988,32,GECR,1.17
2026-03-22T07:23:48.431Z,32.10157275,35.19840043,651.054,4419723.655,3117587.286,3370323.831,15.304,7.319,1.135,17.003,1780472.203,27,GECR,1.29
2026-03-22T07:23:49.431Z,32.10167469,35.19856581,648.207,4419707.776,3117595.191,3370331.895,15.851,7.049,0.406,17.352,1780462.411,31,GECR,1.15
2026-03-22T07:23:50.431Z,32.10174917,35.19876583,644.795,4419690.944,3117606.424,3370337.079,15.861,7.004,0.953,17.365,1780457.114,27,GECR,1.32
2026-03-22T07:23:51.431Z,32.10180187,35.19891407,642.124,4419678.491,3117614.764,3370340.610,15.733,7.125,1.649,17.350,1780445.745,28,GECR,1.29
2026-03-22T07:23:52.431Z,32.10187143,35.19909425,648.373,4419669.662,3117629.350,3370350.466,15.070,7.730,2.293,17.091,1780447.659,26,GECR,1.45
2026-03-22T07:23:53.431Z,32.10186888,35.19927429,666.437,4419672.492,3117652.146,3370359.826,15.606,7.012,1.864,17.210,1780450.416,25,GECR,1.42
2026-03-22T07:23:54.431Z,32.10201452,35.19943099,648.963,4419644.856,3117650.754,3370364.222,15.832,6.760,1.238,17.260,1780432.671,29,GECR,1.18
2026-03-22T07:23:55.431Z,32.10205000,35.19960434,661.638,4419642.488,3117669.109,3370374.291,15.434,7.021,1.718,17.042,1780439.353,34,GECR,1.02
2026-03-22T07:23:56.431Z,32.10207892,35.19973527,664.138,4419635.702,3117679.446,3370378.336,16.010,6.666,0.015,17.342,1780437.253,28,GECR,1.16
2026-03-22T07:23:57.431Z,32.10211816,35.19988580,684.703,4419639.856,3117699.766,3370392.952,15.547,7.115,0.690,17.112,1780444.610,30,GECR,1.08
2026-03-22T07:23:58.431Z,32.10221669,35.20008184,663.160,4419609.533,3117701.022,3370390.759,15.678,7.162,0.885,17.259,1780425.959,32,GECR,1.01
2026-03-22T07:23:59.431Z,32.10222866,35.20025546,681.136,4419611.951,3117722.786,3370401.437,15.137,8.388,0.091,17.305,1780434.586,32,GECR,1.02
2026-03-22T07:24:00.431Z,32.10228809,35.20042447,689.446,4419605.644,3117737.861,3370411.436,15.936,7.740,1.146,17.753,1780432.074,31,GECR,1.12
2026-03-22T07:24:01.431Z,32.10236859,35.20057746,688.036,4419592.467,3117746.238,3370418.249,16.810,7.543,0.211,18.426,1780424.214,30,GECR,1.16
2026-03-22T07:24:02.431Z,32.10242944,35.20077600,676.478,4419570.733,3117753.843,3370417.824,17.433,7.064,0.136,18.810,1780408.724,29,GECR,1.19
2026-03-22T07:24:03.431Z,32.10253908,35.20097172,665.301,4419547.065,3117759.757,3370422.183,17.412,6.608,0.118,18.624,1780396.198,28,GECR,1.28
2026-03-22T07:24:04.431Z,32.10256816,35.20115128,678.470,4419545.010,3117779.050,3370431.913,17.486,6.154,0.529,18.545,1780399.594,27,GECR,1.35
2026-03-22T07:24:05.431Z,32.10264123,35.20133525,669.987,4419525.608,3117786.616,3370434.270,17.610,5.824,0.381,18.552,1780392.165,32,GECR,1.08
2026-03-22T07:24:06.431Z,32.10267839,35.20152090,671.986,4419515.100,3117800.650,3370438.823,17.691,5.251,1.274,18.497,1780385.932,32,GECR,1.10
2026-03-22T07:24:07.431Z,32.10274012,35.20170228,673.245,4419503.128,3117813.158,3370445.292,18.080,4.621,-0.003,18.661,1780384.847,30,GECR,1.26
2026-03-22T07:24:08.431Z,32.10278759,35.20190363,669.520,4419487.307,3117825.257,3370447.772,17.910,4.194,0.250,18.396,1780375.016,32,GECR,1.10
2026-03-22T07:24:09.431Z,32.10282370,35.20209041,666.486,4419473.305,3117836.956,3370449.551,17.513,3.733,0.628,17.918,1780366.881,31,GECR,1.12
2026-03-22T07:24:10.431Z,32.10284807,35.20225060,664.046,4419461.725,3117847.293,3370450.544,17.028,3.428,0.282,17.372,1780362.867,34,GECR,1.04
2026-03-22T07:24:11.431Z,32.10286010,35.20242854,669.162,4419455.003,3117863.107,3370454.393,16.010,3.036,0.242,16.297,1780359.755,33,GECR,1.04
2026-03-22T07:24:12.431Z,32.10291161,35.20259612,667.936,4419442.555,3117873.685,3370458.581,14.184,2.578,0.012,14.416,1780354.382,35,GECR,1.01
2026-03-22T07:24:13.431Z,32.10292861,35.20274216,666.656,4419432.904,3117883.746,3370459.498,11.803,2.178,0.216,12.004,1780351.131,34,GECR,1.03
2026-03-22T07:24:14.431Z,32.10291637,35.20284068,673.436,4419432.825,3117895.072,3370461.951,9.632,1.275,0.692,9.741,1780349.716,34,GECR,1.01
2026-03-22T07:24:15.431Z,32.10293044,35.20294080,668.423,4419423.229,3117899.869,3370460.608,8.656,0.041,-0.257,8.660,1780343.937,37,GECR,0.97
2026-03-22T07:24:16.431Z,32.10291183,35.20306489,675.715,4419422.420,3117913.634,3370462.735,7.846,-2.035,-0.582,8.127,1780340.589,35,GECR,1.00
2026-03-22T07:24:17.431Z,32.10289959,35.20316320,672.767,4419415.619,3117920.193,3370460.018,7.562,-2.264,-0.751,7.929,1780337.258,35,GECR,0.98
2026-03-22T07:24:18.431Z,32.10283644,35.20323197,683.872,4419422.605,3117933.066,3370459.988,7.605,-0.237,-0.443,7.622,1780342.304,36,GECR,0.98
2026-03-22T07:24:19.431Z,32.10287543,35.20328944,672.170,4419409.500,3117930.460,3370457.432,7.431,1.926,0.447,7.690,1780331.104,31,GECR,1.20
2026-03-22T07:24:20.431Z,32.10293791,35.20336938,677.379,4419405.745,3117937.046,3370466.070,7.636,3.541,1.448,8.541,1780330.726,33,GECR,1.10
2026-03-22T07:24:21.431Z,32.10300070,35.20345479,669.866,4419392.874,3117937.832,3370467.975,9.447,2.903,0.125,9.884,1780320.482,34,GECR,1.08
2026-03-22T07:24:22.431Z,32.10300308,35.20356027,672.246,4419388.666,3117947.050,3370469.464,10.773,1.218,0.956,10.884,1780318.147,33,GECR,1.08
2026-03-22T07:24:23.431Z,32.10297592,35.20366758,682.189,4419391.017,3117961.105,3370472.196,12.384,0.201,0.579,12.399,1780322.534,34,GECR,1.04
2026-03-22T07:24:24.431Z,32.10300793,35.20379535,662.890,4419369.164,3117960.449,3370464.948,13.933,-0.183,0.011,13.934,1780303.618,32,GECR,1.15
2026-03-22T07:24:25.431Z,32.10295870,35.20397605,666.366,4419364.107,3117977.756,3370462.170,15.257,-0.704,0.287,15.276,1780301.959,32,GECR,1.12
2026-03-22T07:24:26.431Z,32.10298890,35.20413146,665.748,4419353.769,3117988.416,3370464.678,16.384,-0.845,0.247,16.408,1780296.408,32,GECR,1.13
2026-03-22T07:24:27.431Z,32.10296979,35.20431077,670.612,4419348.297,3118005.271,3370465.469,17.332,-1.508,0.218,17.399,1780297.250,31,GECR,1.17
2026-03-22T07:24:28.431Z,32.10296097,35.20448014,673.537,4419341.530,3118020.062,3370466.194,17.499,-1.696,0.516,17.588,1780295.532,30,GECR,1.23
2026-03-22T07:24:29.431Z,32.10288283,35.20465298,680.317,4419340.579,3118039.360,3370462.457,17.033,-1.814,1.875,17.232,1780296.949,31,GECR,1.19
2026-03-22T07:24:30.431Z,32.10289850,35.20487013,669.245,4419320.344,3118050.170,3370458.045,17.703,-2.741,1.209,17.954,1780285.837,34,GECR,1.10
